t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
124269.815,0.493,-0.376,0.324,-0.714,0,0,0,0,69,0,0,217,57,1.151,40,0,364.204,17.995,-184.080,-300.820,-90.920,0.720,1.702,0.819,-9.220,-15.454,-6.018,3.608,3.208,1.635,1.245,4,0,0,0,7,255,0,250,0,0,10.320,58.973,116.580,10.320,58.973,116.580
124274.815,0.499,-0.377,0.335,-0.705,0,0,0,0,71,0,0,227,57,1.151,40,0,342.640,17.657,-279.120,-164.600,-111.360,0.875,1.468,0.383,-15.268,-8.868,-1.852,3.666,3.260,1.635,1.245,4,0,0,0,7,255,0,250,0,0,11.050,59.886,115.805,11.050,59.886,115.805
124279.815,0.502,-0.370,0.345,-0.701,0,0,0,0,71,0,0,217,57,1.151,40,0,300.371,15.705,-296.620,-30.740,35.980,0.180,0.130,-0.153,-15.268,-3.680,-1.852,3.716,3.306,1.635,1.245,4,0,0,0,7,255,0,250,0,0,12.895,60.000,116.220,12.895,60.000,116.220
124284.815,0.501,-0.361,0.353,-0.702,0,0,0,0,69,0,0,208,57,1.151,40,0,289.952,2.340,-223.260,60.020,175.000,-0.840,-0.778,-0.335,-2.252,0.636,-9.094,3.764,3.350,1.635,1.245,4,0,0,0,7,255,0,250,0,0,15.343,59.497,117.759,15.343,59.497,117.759
124289.817,0.502,-0.353,0.358,-0.704,0,0,0,0,72,0,0,213,57,1.151,40,0,223.410,6.063,-153.560,108.480,120.680,-1.543,-0.290,-0.053,6.030,0.636,-17.430,3.806,3.388,1.635,1.245,4,0,0,0,7,255,0,250,0,0,16.834,58.809,118.598,16.834,58.809,118.598
124294.815,0.508,-0.346,0.356,-0.704,0,0,0,0,78,0,0,211,57,1.151,40,0,219.215,8.593,-116.020,173.300,-67.540,-1.555,0.497,0.280,6.030,-6.122,-22.028,3.846,3.424,1.635,1.245,4,0,0,0,7,255,0,250,0,0,16.485,58.077,117.506,16.485,58.077,117.506
124299.816,0.520,-0.340,0.351,-0.700,0,0,0,0,71,0,0,207,57,1.151,40,0,322.357,8.632,-102.360,212.900,-219.340,-0.823,0.773,0.319,-1.000,-8.574,-22.028,3.882,3.456,1.635,1.245,4,0,0,0,7,255,0,250,0,0,14.873,57.349,114.990,14.873,57.349,114.990
124304.815,0.532,-0.334,0.346,-0.697,0,0,0,0,71,0,0,213,57,1.151,40,0,333.397,9.367,-96.440,229.260,-222.020,-0.060,0.401,0.318,-3.772,-8.574,-15.956,3.916,3.486,1.635,1.245,4,0,0,0,7,255,0,250,0,0,13.276,56.508,112.507,13.276,56.508,112.507
124309.816,0.540,-0.327,0.341,-0.697,0,0,0,0,72,0,0,205,57,1.151,40,0,278.438,5.539,-83.320,238.960,-116.120,0.312,0.064,0.310,-3.772,-4.056,-9.060,3.946,3.512,1.635,1.245,4,0,0,0,7,255,0,250,0,0,12.462,55.474,111.019,12.462,55.474,111.019
124314.815,0.544,-0.318,0.338,-0.699,0,0,0,0,72,0,0,205,57,1.151,40,0,253.281,2.050,-84.840,238.600,4.840,0.213,0.019,0.285,-1.348,-1.544,-6.480,3.976,3.536,1.635,1.245,4,0,0,0,7,255,0,250,0,0,12.554,54.305,110.612,12.554,54.305,110.612
124319.816,0.547,-0.307,0.337,-0.702,0,0,0,0,74,0,0,205,57,1.151,40,0,269.886,2.050,-100.640,240.320,70.400,-0.091,0.243,0.204,-1.348,-1.544,-6.480,4.002,3.558,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.163,53.056,110.740,13.163,53.056,110.740
124324.815,0.550,-0.295,0.335,-0.705,0,0,0,0,77,0,0,209,57,1.151,40,0,280.402,2.929,-115.420,246.360,67.900,-0.232,0.480,-0.101,-2.386,-1.698,-9.614,4.028,3.582,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.798,51.780,110.811,13.798,51.780,110.811
124329.816,0.554,-0.285,0.333,-0.708,0,0,0,0,77,0,0,211,57,1.151,40,0,273.971,4.823,-104.860,248.920,45.860,-0.138,0.507,-0.412,-4.514,-1.698,-12.828,4.052,3.600,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.227,50.518,110.685,14.227,50.518,110.685
124334.815,0.557,-0.275,0.329,-0.711,0,0,0,0,75,0,0,209,57,1.151,40,0,265.877,4.666,-61.100,254.420,47.200,0.022,0.355,-0.585,-4.514,1.180,-13.778,4.076,3.620,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.433,49.228,110.552,14.433,49.228,110.552
124339.815,0.558,-0.266,0.324,-0.716,0,0,0,0,83,0,0,213,57,1.151,40,0,258.926,5.379,-4.940,249.280,69.840,0.112,0.152,-0.616,-3.958,3.642,-13.778,4.096,3.636,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.491,47.935,110.593,14.491,47.935,110.593
124344.815,0.558,-0.258,0.318,-0.722,0,0,0,0,87,0,0,215,57,1.151,40,0,265.052,4.253,50.240,239.160,102.620,0.074,0.013,-0.419,-2.196,3.642,-13.098,4.114,3.652,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.456,46.650,110.885,14.456,46.650,110.885
124349.817,0.556,-0.251,0.311,-0.729,0,0,0,0,79,0,0,215,57,1.151,40,0,286.732,3.292,88.260,240.620,128.560,-0.049,0.074,-0.127,-0.982,3.142,-11.970,4.132,3.664,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.352,45.326,111.351,14.352,45.326,111.351
124354.816,0.554,-0.244,0.303,-0.736,0,0,0,0,83,0,0,212,57,1.151,40,0,292.900,0.986,96.980,241.220,134.900,-0.176,0.216,0.145,-0.982,0.094,-11.066,4.150,3.678,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.222,43.992,111.851,14.222,43.992,111.851
124359.815,0.552,-0.236,0.296,-0.743,0,0,0,0,84,0,0,208,57,1.151,40,0,291.671,3.540,93.880,244.040,129.240,-0.239,0.322,0.317,-1.924,-2.972,-10.330,4.162,3.688,1.635,1.245,0,0,0,0,7,255,0,250,0,0,14.064,42.652,112.303,14.064,42.652,112.303
124364.816,0.550,-0.229,0.288,-0.750,0,0,0,0,85,0,0,216,57,1.151,40,0,291.654,5.517,91.560,247.020,125.140,-0.263,0.366,0.453,-2.678,-4.824,-9.684,4.174,3.694,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.887,41.303,112.719,13.887,41.303,112.719
124369.815,0.548,-0.221,0.280,-0.756,0,0,0,0,85,0,0,221,57,1.151,40,0,295.885,6.631,89.480,251.240,128.140,-0.316,0.376,0.603,-2.798,-6.012,-8.858,4.180,3.694,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.719,39.931,113.144,13.719,39.931,113.144
124374.816,0.546,-0.213,0.273,-0.763,0,0,0,0,87,0,0,214,57,1.151,40,0,298.818,7.900,78.440,256.360,131.980,-0.422,0.368,0.760,-2.798,-7.388,-8.000,4.178,3.688,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.605,38.531,113.581,13.605,38.531,113.581
124379.815,0.544,-0.204,0.266,-0.769,0,0,0,0,73,0,0,217,57,1.151,40,0,296.942,9.383,56.700,262.780,126.120,-0.549,0.363,0.867,-2.310,-9.094,-7.320,4.170,3.676,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.560,37.107,113.967,13.560,37.107,113.967
124384.815,0.544,-0.194,0.259,-0.774,0,0,0,0,84,0,0,217,57,1.151,40,0,292.690,10.755,32.040,270.580,106.900,-0.649,0.342,0.896,-1.794,-10.604,-7.156,4.152,3.654,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.552,35.668,114.218,13.552,35.668,114.218
124389.817,0.544,-0.184,0.253,-0.778,0,0,0,0,84,0,0,211,57,1.151,40,0,290.552,11.395,12.020,279.500,78.460,-0.686,0.288,0.875,-1.252,-11.326,-7.156,4.124,3.620,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.532,34.218,114.285,13.532,34.218,114.285
124394.815,0.546,-0.174,0.247,-0.782,0,0,0,0,92,0,0,216,57,1.151,40,0,293.319,11.345,-3.960,289.440,47.380,-0.661,0.242,0.818,-0.648,-11.326,-7.156,4.080,3.572,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.483,32.757,114.156,13.483,32.757,114.156
124399.816,0.548,-0.163,0.240,-0.784,0,0,0,0,87,0,0,216,57,1.151,40,0,299.309,10.636,-10.620,298.180,23.700,-0.593,0.199,0.733,-0.352,-10.630,-7.174,4.026,3.512,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.394,31.280,113.883,13.394,31.280,113.883
124404.815,0.551,-0.152,0.233,-0.787,0,0,0,0,87,0,0,216,57,1.151,40,0,306.859,9.475,-7.260,306.720,5.700,-0.533,0.182,0.668,-0.352,-9.468,-7.162,3.956,3.438,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.240,29.782,113.506,13.240,29.782,113.506
124409.816,0.555,-0.142,0.225,-0.788,0,0,0,0,71,0,0,229,57,1.151,40,0,315.785,8.545,-0.240,315.500,-13.400,-0.475,0.175,0.640,-0.356,-8.538,-7.162,3.882,3.358,1.635,1.245,0,0,0,0,7,255,0,250,0,0,13.008,28.262,113.022,13.008,28.262,113.022
124414.815,0.559,-0.131,0.217,-0.790,0,0,0,0,86,0,0,211,57,1.151,40,0,324.401,7.865,6.840,322.840,-31.040,-0.382,0.146,0.610,-0.550,-7.846,-6.902,3.792,3.262,1.635,1.245,0,0,0,0,7,255,0,250,0,0,12.710,26.724,112.446,12.710,26.724,112.446
124419.816,0.563,-0.120,0.208,-0.790,0,0,0,0,91,0,0,208,57,1.151,40,0,332.215,6.822,16.060,329.360,-40.380,-0.270,0.117,0.568,-0.658,-6.790,-6.500,3.718,3.184,1.635,1.245,0,0,0,0,7,255,0,250,0,0,12.362,25.161,111.830,12.362,25.161,111.830
124424.815,0.567,-0.110,0.199,-0.791,0,0,0,0,84,0,0,202,57,1.151,40,0,338.411,5.562,30.160,334.680,-40.020,-0.181,0.105,0.521,-0.814,-5.502,-6.170,3.660,3.120,1.635,1.245,0,0,0,0,7,255,0,250,0,0,11.966,23.569,111.228,11.966,23.569,111.228
124429.816,0.571,-0.100,0.189,-0.793,0,0,0,0,91,0,0,212,57,1.151,40,0,342.636,4.511,51.580,337.120,-33.000,-0.141,0.079,0.463,-0.912,-4.418,-6.170,3.620,3.076,1.635,1.245,0,0,0,0,7,255,0,250,0,0,11.498,21.953,110.682,11.498,21.953,110.682
124434.815,0.574,-0.090,0.177,-0.794,0,0,0,0,89,0,0,207,57,1.151,40,0,350.032,3.768,82.400,339.380,-23.540,-0.144,0.068,0.448,-0.912,-3.656,-6.274,3.588,3.038,1.635,1.245,0,0,0,0,7,255,0,250,0,0,10.917,20.313,110.205,10.917,20.313,110.205
124439.815,0.577,-0.082,0.165,-0.796,0,0,0,0,86,0,0,209,57,1.151,40,0,358.407,3.746,116.020,338.700,-16.640,-0.183,0.072,0.487,-0.818,-3.656,-6.274,3.560,3.004,1.635,1.245,0,0,0,0,7,255,0,250,0,0,10.200,18.664,109.789,10.200,18.664,109.789
124444.815,0.579,-0.074,0.151,-0.798,0,0,0,0,89,0,0,203,57,1.151,40,0,370.296,3.943,150.280,338.100,-14.940,-0.208,0.073,0.533,-0.756,-3.870,-5.988,3.506,2.948,1.635,1.245,0,0,0,0,7,255,0,250,0,0,9.335,17.012,109.410,9.335,17.012,109.410
124449.817,0.582,-0.067,0.136,-0.799,0,0,0,0,90,0,0,209,57,1.151,40,0,385.579,3.934,186.900,336.740,-18.600,-0.154,0.055,0.560,-0.708,-3.870,-5.520,3.412,2.850,1.635,1.245,0,0,0,0,7,255,0,250,0,0,8.301,15.363,109.046,8.301,15.363,109.046
124454.816,0.584,-0.061,0.120,-0.801,0,0,0,0,97,0,0,219,57,1.151,40,0,399.086,3.592,217.660,333.760,-22.320,-0.053,0.043,0.666,-0.708,-3.522,-4.986,3.280,2.712,1.635,1.245,0,0,0,0,7,255,0,250,0,0,7.128,13.726,108.701,7.128,13.726,108.701
124459.815,0.585,-0.056,0.103,-0.802,0,0,0,0,93,0,0,205,57,1.151,40,0,411.789,2.835,242.380,332.420,-17.860,0.009,0.104,0.781,-0.894,-2.690,-3.626,3.144,2.574,1.635,1.245,0,0,0,0,7,255,0,250,0,0,5.856,12.086,108.417,5.856,12.086,108.417
124464.816,0.586,-0.051,0.085,-0.804,0,0,0,0,96,0,0,207,57,1.151,40,0,425.534,3.036,269.360,329.360,-6.820,0.049,0.259,0.983,-1.614,-2.572,-2.382,2.996,2.422,1.635,1.245,0,0,0,0,7,255,0,250,0,0,4.475,10.450,108.231,4.475,10.450,108.231
124469.815,0.587,-0.047,0.066,-0.806,0,0,0,0,99,0,0,211,57,1.151,40,0,436.691,4.037,286.800,329.300,2.460,0.053,0.447,1.216,-3.112,-2.572,-0.404,2.842,2.264,1.635,1.245,0,0,0,0,7,255,0,250,0,0,3.027,8.808,108.134,3.027,8.808,108.134
124474.816,0.586,-0.043,0.048,-0.807,0,0,0,0,93,0,0,237,57,1.151,40,0,439.428,5.144,292.180,328.080,9.540,0.009,0.413,1.426,-4.078,-3.136,1.876,2.702,2.120,1.635,1.245,0,0,0,0,7,255,0,250,0,0,1.566,7.168,108.116,1.566,7.168,108.116
124479.815,0.586,-0.039,0.029,-0.809,0,0,0,0,103,0,0,230,57,1.151,40,0,438.064,5.250,291.760,326.440,14.600,-0.066,0.294,1.596,-4.078,-3.306,4.022,2.554,1.968,1.635,1.245,0,0,0,0,7,255,0,250,0,0,0.115,5.536,108.166,0.115,5.536,108.166
124484.815,0.585,-0.034,0.011,-0.810,0,0,0,0,91,0,0,234,57,1.151,40,0,432.275,4.148,285.640,324.180,13.380,-0.154,0.276,1.760,-2.478,-3.326,5.766,2.430,1.836,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-1.304,3.917,108.250,-1.304,3.917,108.250
124489.817,0.585,-0.030,-0.007,-0.811,0,0,0,0,97,0,0,229,57,1.151,40,0,422.969,4.043,275.580,320.820,5.760,-0.216,0.313,1.897,-1.734,-3.652,7.430,2.288,1.688,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-2.676,2.316,108.334,-2.676,2.316,108.334
124494.815,0.584,-0.026,-0.025,-0.811,0,0,0,0,100,0,0,227,57,1.151,40,0,413.122,3.972,264.400,317.400,-4.440,-0.264,0.320,1.991,-1.562,-3.652,8.878,2.160,1.550,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-3.993,0.732,108.404,-3.993,0.732,108.404
124499.815,0.584,-0.021,-0.041,-0.810,0,0,0,0,89,0,0,219,57,1.151,40,0,402.401,3.805,253.480,312.160,-15.180,-0.303,0.242,2.053,-1.158,-3.624,9.918,2.016,1.398,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-5.258,-0.829,108.454,-5.258,-0.829,108.454
124504.815,0.584,-0.016,-0.058,-0.809,0,0,1,0,93,0,0,228,57,1.151,40,0,391.604,3.072,240.780,307.640,-27.140,-0.334,0.160,2.122,-0.024,-3.072,10.558,1.876,1.250,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-6.460,-2.372,108.476,-6.460,-2.372,108.476
124509.816,0.585,-0.011,-0.073,-0.808,0,0,0,0,97,0,0,233,57,1.151,40,0,377.551,2.659,223.580,301.340,-41.840,-0.347,0.134,2.180,1.128,-2.408,11.222,1.730,1.094,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-7.575,-3.892,108.452,-7.575,-3.892,108.452
124514.815,0.586,-0.006,-0.088,-0.806,0,0,0,0,93,0,0,245,57,1.151,40,0,366.074,2.416,207.340,296.040,-58.140,-0.311,0.128,2.208,1.680,-1.736,11.802,1.596,0.954,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-8.603,-5.397,108.372,-8.603,-5.397,108.372
124519.816,0.587,-0.000,-0.103,-0.803,0,0,0,0,96,0,0,251,57,1.151,40,0,358.511,1.920,194.640,292.080,-73.040,-0.229,0.124,2.208,1.792,-0.690,11.920,1.460,0.812,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-9.560,-6.895,108.241,-9.560,-6.895,108.241
124524.815,0.589,0.005,-0.116,-0.800,0,0,0,0,93,0,0,246,57,1.151,40,0,354.035,1.973,187.500,288.540,-83.240,-0.144,0.088,2.184,1.836,0.722,11.920,1.344,0.692,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-10.473,-8.387,108.081,-10.473,-8.387,108.081
124529.816,0.590,0.011,-0.130,-0.797,0,0,0,0,93,0,0,235,57,1.151,40,0,354.992,2.904,189.080,286.340,-90.980,-0.042,0.081,2.180,1.910,2.188,11.452,1.252,0.596,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-11.389,-9.878,107.903,-11.389,-9.878,107.903
124534.815,0.592,0.017,-0.144,-0.793,0,0,0,0,91,0,0,231,57,1.151,40,0,359.376,4.208,194.100,285.900,-98.680,0.100,0.114,2.208,1.910,3.750,11.128,1.190,0.534,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-12.321,-11.377,107.710,-12.321,-11.377,107.710
124539.815,0.594,0.022,-0.159,-0.788,0,0,0,0,91,0,0,231,57,1.151,40,0,365.068,5.815,197.460,288.540,-105.020,0.283,0.163,2.257,1.406,5.642,11.038,1.146,0.484,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-13.265,-12.899,107.513,-13.265,-12.899,107.513
124544.815,0.596,0.028,-0.173,-0.784,0,0,0,0,82,0,0,231,57,1.151,40,0,369.125,7.962,197.700,293.300,-105.560,0.475,0.213,2.295,0.696,7.932,10.990,1.118,0.450,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-14.211,-14.448,107.344,-14.211,-14.448,107.344
124549.817,0.597,0.034,-0.187,-0.779,0,0,0,0,94,0,0,229,57,1.151,40,0,373.317,10.298,198.920,299.880,-99.340,0.664,0.264,2.322,-0.040,10.298,10.714,1.096,0.420,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-15.176,-16.024,107.239,-15.176,-16.024,107.239
124554.816,0.598,0.040,-0.202,-0.775,0,0,0,0,93,0,0,233,57,1.151,40,0,378.918,12.626,202.340,308.740,-85.540,0.856,0.314,2.357,-0.774,12.602,10.228,1.084,0.412,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-16.187,-17.624,107.245,-16.187,-17.624,107.245
124559.815,0.597,0.045,-0.217,-0.771,0,0,0,0,99,0,0,241,57,1.151,40,0,381.889,15.046,204.960,316.420,-60.900,1.006,0.411,2.419,-1.492,14.972,9.692,1.084,0.422,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-17.264,-19.226,107.417,-17.264,-19.226,107.417
124564.816,0.595,0.051,-0.232,-0.767,0,0,0,0,87,0,0,248,57,1.151,40,0,382.426,17.151,203.860,322.340,-28.060,1.076,0.475,2.490,-2.468,16.972,9.538,1.100,0.446,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-18.412,-20.802,107.800,-18.412,-20.802,107.800
124569.815,0.592,0.057,-0.247,-0.765,0,0,0,0,102,0,0,263,57,1.151,40,0,379.243,18.573,195.920,324.660,6.060,1.042,0.503,2.561,-2.806,18.360,9.538,1.140,0.484,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-19.609,-22.326,108.399,-19.609,-22.326,108.399
124574.816,0.588,0.063,-0.262,-0.763,0,0,0,0,102,0,0,264,57,1.151,40,0,371.789,19.022,182.440,322.400,31.640,0.928,0.538,2.636,-2.806,18.814,9.788,1.194,0.528,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-20.819,-23.783,109.165,-20.819,-23.783,109.165
124579.815,0.583,0.069,-0.275,-0.761,0,0,0,0,101,0,0,265,57,1.151,40,0,357.603,19.113,160.900,316.720,40.980,0.883,0.595,2.701,-2.722,18.918,10.412,1.242,0.564,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-21.971,-25.181,110.009,-21.971,-25.181,110.009
124584.815,0.579,0.075,-0.287,-0.760,0,0,1,0,91,0,0,267,57,1.151,40,0,337.871,19.422,129.280,309.040,44.020,0.963,0.678,2.727,-2.722,19.230,10.412,1.246,0.558,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-23.000,-26.524,110.891,-23.000,-26.524,110.891
124589.817,0.573,0.082,-0.298,-0.759,0,0,0,0,100,0,0,265,57,1.151,40,0,315.277,20.754,89.420,297.800,52.140,1.085,0.694,2.646,-3.678,20.426,10.384,1.208,0.508,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-23.871,-27.786,111.825,-23.871,-27.786,111.825
124594.815,0.568,0.089,-0.307,-0.759,0,0,0,0,103,0,0,265,57,1.151,40,0,297.236,21.868,51.020,284.920,67.580,1.189,0.574,2.437,-4.404,21.420,8.718,1.154,0.440,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-24.606,-28.945,112.839,-24.606,-28.945,112.839
124599.816,0.561,0.097,-0.315,-0.760,0,0,2,0,101,0,0,265,57,1.151,40,0,287.576,21.868,21.540,272.180,90.300,1.233,0.378,2.164,-4.404,21.420,5.672,1.098,0.374,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-25.267,-29.988,113.968,-25.267,-29.988,113.968
124604.815,0.554,0.103,-0.322,-0.761,0,0,0,0,111,0,0,269,57,1.151,40,0,282.665,21.322,7.880,258.440,114.220,1.214,0.192,1.876,-3.636,21.010,2.200,1.060,0.332,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-25.934,-30.905,115.212,-25.934,-30.905,115.212
124609.816,0.546,0.109,-0.329,-0.763,0,0,1,0,103,0,0,269,57,1.151,40,0,280.114,19.850,8.920,245.920,133.820,1.166,0.003,1.644,-2.780,19.654,-0.958,1.038,0.306,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-26.673,-31.711,116.551,-26.673,-31.711,116.551
124614.815,0.538,0.114,-0.335,-0.765,0,0,0,0,103,0,0,264,57,1.151,40,0,274.796,18.407,22.340,230.980,147.180,1.068,-0.164,1.454,-1.664,18.332,-3.486,1.040,0.302,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-27.521,-32.402,117.944,-27.521,-32.402,117.944
124619.816,0.530,0.118,-0.343,-0.767,0,0,0,0,103,0,0,261,57,1.151,40,0,269.653,16.835,47.060,217.660,152.060,0.966,-0.327,1.356,-0.428,16.830,-5.312,1.054,0.312,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-28.514,-33.005,119.349,-28.514,-33.005,119.349
124624.815,0.522,0.121,-0.351,-0.768,0,0,0,0,103,0,0,254,57,1.151,40,0,264.696,15.902,76.300,202.960,151.820,0.871,-0.466,1.365,1.008,15.870,-6.394,1.066,0.320,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-29.651,-33.522,120.731,-29.651,-33.522,120.731
124629.816,0.515,0.123,-0.359,-0.769,0,0,0,0,108,0,0,267,57,1.151,40,0,258.213,16.058,100.340,187.700,146.200,0.779,-0.551,1.463,2.448,15.870,-6.394,1.060,0.310,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-30.888,-33.964,122.059,-30.888,-33.964,122.059
124634.815,0.508,0.124,-0.367,-0.769,0,0,0,0,81,0,0,261,57,1.151,40,0,244.590,16.287,112.680,171.700,132.840,0.697,-0.575,1.584,3.602,15.884,-6.102,1.036,0.282,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-32.137,-34.347,123.284,-32.137,-34.347,123.284
124639.815,0.502,0.125,-0.375,-0.769,0,0,0,0,101,0,0,266,57,1.151,40,0,222.434,16.848,116.400,154.320,110.060,0.641,-0.582,1.682,4.286,16.294,-5.216,0.996,0.234,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-33.322,-34.698,124.352,-33.322,-34.698,124.352
124644.815,0.498,0.126,-0.383,-0.768,0,0,0,0,101,0,0,264,57,1.151,40,0,194.317,17.355,113.900,136.180,79.000,0.647,-0.582,1.752,4.702,16.706,-4.568,0.958,0.192,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-34.382,-35.043,125.213,-34.382,-35.043,125.213
124649.817,0.495,0.127,-0.389,-0.766,0,0,0,0,94,0,0,269,57,1.151,40,0,163.782,17.958,105.040,117.580,44.340,0.729,-0.579,1.789,4.702,17.332,-4.568,0.936,0.164,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-35.270,-35.398,125.847,-35.270,-35.398,125.847
124654.815,0.494,0.128,-0.394,-0.765,0,0,0,0,107,0,0,265,57,1.151,40,0,133.986,18.716,89.900,98.460,13.260,0.859,-0.567,1.778,4.432,18.184,-4.880,0.924,0.148,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-35.960,-35.759,126.264,-35.960,-35.759,126.264
124659.815,0.493,0.129,-0.398,-0.763,0,0,0,0,105,0,0,271,57,1.151,40,0,107.624,19.338,72.200,78.760,-12.920,1.000,-0.575,1.690,3.716,18.978,-5.868,0.924,0.142,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-36.449,-36.114,126.487,-36.449,-36.114,126.487
124664.816,0.494,0.130,-0.401,-0.761,0,0,0,0,110,0,0,269,57,1.151,40,0,90.875,19.511,59.880,58.740,-34.960,1.121,-0.614,1.578,2.980,19.282,-7.464,0.924,0.140,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-36.772,-36.453,126.529,-36.772,-36.453,126.529
124669.815,0.495,0.131,-0.403,-0.758,0,0,0,0,106,0,0,274,57,1.151,40,0,82.130,19.486,52.560,37.500,-50.760,1.234,-0.618,1.526,2.572,19.316,-9.212,0.920,0.132,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-36.964,-36.755,126.415,-36.964,-36.755,126.415
124674.816,0.497,0.132,-0.405,-0.756,0,0,0,0,107,0,0,271,57,1.151,40,0,78.862,19.701,46.940,15.040,-61.560,1.294,-0.557,1.482,2.052,19.594,-10.332,0.910,0.118,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-37.046,-36.999,126.164,-37.046,-36.999,126.164
124679.815,0.500,0.132,-0.406,-0.754,0,0,0,0,101,0,0,267,57,1.151,40,0,81.016,19.636,45.480,-7.000,-66.680,1.297,-0.484,1.423,1.280,19.594,-10.748,0.900,0.102,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-37.053,-37.171,125.803,-37.053,-37.171,125.803
124684.816,0.503,0.131,-0.406,-0.752,0,0,0,0,104,0,0,269,57,1.151,40,0,89.507,19.054,47.600,-29.700,-69.740,1.229,-0.366,1.450,0.662,19.042,-10.748,0.894,0.088,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-37.009,-37.262,125.340,-37.009,-37.262,125.340
124689.817,0.506,0.130,-0.406,-0.750,0,0,0,0,101,0,0,267,57,1.151,40,0,99.741,18.607,42.300,-49.980,-75.240,1.134,-0.256,1.519,0.174,18.606,-9.724,0.888,0.076,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-36.875,-37.288,124.773,-36.875,-37.288,124.773
124694.815,0.510,0.128,-0.405,-0.748,0,0,0,0,103,0,0,273,57,1.151,40,0,108.199,18.325,27.340,-66.200,-81.100,1.049,-0.237,1.533,0.174,18.324,-8.204,0.880,0.066,1.635,1.245,0,0,0,0,7,255,0,250,0,0,-36.611,-37.264,124.115,-36.611,-37.264,124.115
